Gas,"NFR/CRT Group",Source,Activity,Units,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
"Nitrous Oxide",3D1a,"Grass - Direct","Urea Ammonium Nitrate Application",kilotonne,0.049777696594995,0.0677596613749948,0.0192203306985303,0.0491241507253485,0.0332771860586448,0.0577990120363004,0.0350943491459111,0.018806080862838,0.0256607847977934,0.0256429155072259,0.0204880708415406,0.00854834515429423,0.0158620044654481,0.00820932151841836,0.00534355298653516,0.00839116716580989,0.00919724655914005,0.0232279169557858,0.0308935959598987,0.00818270687781757,0.0420556590787314,0.0258438134736049,0.0468729462033166,0.0503457639600344,0.0374452847699583,0.0371271811875418,0.019549800086544,0.0313806882721915,0.0209898848997682,0.0319620447444293,0.0498242613748035,0.0439838008031944,0.0334277782631281,0.0787193856154542
"Nitrous Oxide",3D1bi,"Pig - Boar - Direct",Spreading,kilotonne,0.00440462897895428,0.00442196747757286,0.00437121504185143,0.00442696653378571,0.00420189566856714,0.00388535258840143,0.00378432076639571,0.00379477250353143,0.00350486514282143,0.00290653997365286,0.00235500441317429,0.0022388525907,0.00194955109454287,0.00166941930510143,0.00163674246366715,0.00148880910357144,0.00145547301838715,0.00132593001104143,0.00121499879736714,0.0012708143668,0.00114225528407571,0.00108289920987286,0.00103265925865143,0.000929459612981428,0.000881447882480002,0.000875795275551428,0.00084597281772143,0.000786907886513575,0.000732854848127288,0.000693112898074143,0.000657524435039998,0.000677798918625716,0.000569181872706857,0.00056353209176
"Nitrous Oxide",3D1bi,"Poultry - Breeding Flock - Direct",Spreading,kilotonne,0.117456770608572,0.113507098846428,0.106790414446572,0.114591809123,0.120863752816715,0.119094233254857,0.139472661472571,0.138176021490571,0.150362071545715,0.140328498974714,0.158377191894429,0.178539268788572,0.166378088327,0.158138890224857,0.147670643341572,0.125563264330429,0.136751489881286,0.170879094319999,0.136543652639429,0.146194270663571,0.147091676556,0.158112322089857,0.154611838494143,0.174364036078571,0.170976245103715,0.186152906892857,0.169334398891429,0.179750703424284,0.183991167187143,0.175352401646715,0.170658466407,0.163005771914856,0.156100224141715,0.166983029521001
"Nitrous Oxide",3D1bi,"Poultry - Broilers - Direct",Spreading,kilotonne,0.66042831921,0.669904126681427,0.601717234517142,0.644006140972855,0.599617916102857,0.520203969874287,0.546292039668572,0.731129113942856,0.662580666832855,0.737751514328712,0.650862183557145,0.665174871287142,0.606175187545716,0.605510388669998,0.652122714382856,0.562255774237143,0.531117036607144,0.501265437828573,0.491232580912858,0.440665984110001,0.424577606891429,0.384372924145572,0.362224566408572,0.336341697512855,0.333864714858713,0.290290430313716,0.246429977487573,0.277730700432427,0.304638906260856,0.293468004325571,0.285067421706572,0.302527164660285,0.294334396151713,0.271771382606743
"Nitrous Oxide",3D1bi,"Dairy - Dairy Cows - Direct",Spreading,kilotonne,1.20131274508143,1.17547366201571,1.17145637268,1.17164302401143,1.19700048106572,1.1744645616,1.21208859280142,1.20477739542286,1.19200155994857,1.21956110159715,1.18586578066001,1.20134198374143,1.22023601137429,1.23817188267143,1.24707876938858,1.21525567763285,1.24180367535714,1.25893537070715,1.22996021028571,1.23225248795,1.28091954997285,1.30453891847714,1.30988706629,1.33481552757143,1.42779428479285,1.45430076744857,1.41965911093286,1.45533023518142,1.45835337244142,1.48767869361571,1.49722520882,1.50396863225715,1.48857333414428,1.48029495653285
"Nitrous Oxide",3D1bi,"Poultry - Ducks - Direct",Spreading,kilotonne,0.0371303714034001,0.0374498048704999,0.0413432108269715,0.0455849369740286,0.0456681268981143,0.049358086184,0.0598158151029999,0.0804391884423286,0.0573987418582284,0.0580224787461002,0.0549627053198141,0.0557145386292472,0.0659849662993714,0.0531887491866344,0.0653375462435143,0.05783149464158,0.0705132803718198,0.0510328653679429,0.046405844012157,0.0550640633002429,0.0502901784664712,0.0473887212809999,0.0439637690614572,0.0446977203506429,0.0355460208844715,0.0369862247968714,0.0302918735837143,0.0351897515061713,0.0317664143122858,0.0294141777438142,0.0307423636719571,0.0316183150580002,0.0335205965625143,0.024483999226343
"Nitrous Oxide",3D1bi,"Sheep - Ewe - Direct",Spreading,kilotonne,0.0611485969037366,0.0614092372787581,0.064080005143113,0.0652204615741854,0.0623529860279553,0.0622660403147956,0.0614311187386917,0.0635659383064143,0.0652073936486242,0.0647959546220855,0.0624330347244944,0.0553050099271558,0.0545834718494929,0.0535167889219544,0.0536900525770332,0.0518008761639876,0.04940048078595,0.0494059782254726,0.0462543596684273,0.0444787837053515,0.043852259006256,0.0456845195915213,0.0471869895991012,0.047000461312342,0.0500368259710456,0.049455084315381,0.0489048373519031,0.0508730674657396,0.0489808941809504,0.0509147533759737,0.0490317293285014,0.0495923809560887,0.0499529355310033,0.0476232330389289
"Nitrous Oxide",3D1bi,"Pig - Fattening Pig 20 to 80 kg - Direct",Spreading,kilotonne,0.364582161727143,0.361936994961143,0.356518853890571,0.352017283489143,0.340337185518,0.320888525855857,0.301991561340858,0.319970475116285,0.319111998099714,0.276070014942857,0.245481000578,0.215042083317285,0.1996547593964,0.1726404183108,0.179313597773671,0.165762709487572,0.168449226650414,0.159721045324343,0.151798413487757,0.1440319694462,0.1336861516672,0.128801229574443,0.127104039158015,0.132716309430571,0.128759529571671,0.1219747528538,0.119749094332686,0.121768726005929,0.119927475582829,0.123471222829743,0.1204592090988,0.1289188868814,0.127549327605857,0.113449633993929
"Nitrous Oxide",3D1bi,"Pig - Fattening Pig < 20 kg - Direct",Spreading,kilotonne,0.0849447386868141,0.0835901192096145,0.0786321469431147,0.0780360969284284,0.0770089752243429,0.0695018282462429,0.0666302617830143,0.0676071655059428,0.0652518457492001,0.0570562011520285,0.0471823491420286,0.0408466214695,0.0390422215905858,0.0358400026221285,0.0363101242787171,0.0330949946218886,0.0326107788801615,0.0304150172805601,0.0288841917516114,0.0288832971782143,0.0271375578380185,0.0271075390577358,0.02711458769646,0.0312720387816885,0.0293496180431771,0.0287535417821457,0.0302217161761743,0.0319046281399843,0.0334767799493129,0.0329973847864886,0.0343394179497287,0.0354578635299743,0.0348810370094843,0.03137994994134
"Nitrous Oxide",3D1bi,"Pig - Fattening Pig > 80 kg - Direct",Spreading,kilotonne,0.0899035858755569,0.0903162224862856,0.0921551210361571,0.0910236634118425,0.0938595157261143,0.0978508607952861,0.1062082064164,0.104144400487285,0.100494271613057,0.0920358587620999,0.0849150594791717,0.0791885383568717,0.0758383207872715,0.0770172397308286,0.0736771559300857,0.0747848759221142,0.0742685899193857,0.0735115012012857,0.0684939247169571,0.0640100006052571,0.0591247331649857,0.0579105902953286,0.0578828821872714,0.060476667993343,0.0596384226096999,0.0561560939011285,0.0553286596287857,0.0563791344479001,0.0552678450863001,0.0576982418742714,0.0570644650437714,0.0611263766421,0.0601638210393,0.0544424750909285
"Nitrous Oxide",3D1bi,"Poultry - Geese - Direct",Spreading,kilotonne,0.00289836744358857,0.00247672260524857,0.00237979974114143,0.00266252837422,0.00231400395725713,0.00238546036069,0.00289095822269572,0.00293362583248428,0.00290897161976144,0.00292865733582714,0.00311554203590142,0.00269431181066144,0.00508905480562286,0.00350525619940571,0.00376220745366714,0.00360057767199428,0.00387136479541429,0.00241960880109144,0.00232648288115572,0.00274075379268429,0.00263600899661158,0.00233607054305428,0.00188231973615557,0.00174425846332572,0.00192266760272715,0.00234631739393857,0.00242285296146142,0.00258308858449714,0.00253656591981729,0.00234205902506871,0.00217781304832615,0.00190958578684814,0.00206192410360672,0.00197715683427586
"Nitrous Oxide",3D1bi,"Pig - Gilt - Direct",Spreading,kilotonne,0.0144133274638571,0.0143506416108,0.0144771591686858,0.0155420464261856,0.0140522330111429,0.0134272004896857,0.0145654004191142,0.0155658421823143,0.0135519596577514,0.0116446719860429,0.00994126972606432,0.00853579584287569,0.00933836086275715,0.00834335309586428,0.00763695485747859,0.00703381689817717,0.00670806715311858,0.00581382904053286,0.00543291758389286,0.00525964564433,0.00641668831015142,0.00639128819300714,0.00644066618328572,0.00639088322120286,0.00565915117918857,0.00560188154603,0.00514185061938429,0.00528759317207,0.00538886058190857,0.00546056415364428,0.00572742488773714,0.00571389803491571,0.00498599865921299,0.00533253964347029
"Nitrous Oxide",3D1bi,"Poultry - Growing Pullets - Direct",Spreading,kilotonne,0.0599093569564286,0.0623337101640002,0.0601234336355715,0.0587897046707142,0.0560601222107144,0.0543569238755713,0.0522872692192714,0.0598316671222286,0.0503634664437142,0.0482327090504287,0.0469313353614288,0.045814131982143,0.0471465596724572,0.0393505086786427,0.0381436311367571,0.0513727231966142,0.0454399385518573,0.0426700118717712,0.0447937874248857,0.0405504548624998,0.0426577100618429,0.0454722299051429,0.0448483254677856,0.0419040805710999,0.0433551153173284,0.0407017020428855,0.0385983069962286,0.0405726986608428,0.0378674846329999,0.0418187350225857,0.0378171666269573,0.0411702690284284,0.0382569610248573,0.0369558926660001
"Nitrous Oxide",3D1bi,"Sheep - Lamb - Direct",Spreading,kilotonne,0.00258565228883815,0.00261306133724961,0.00277853285283764,0.00277258852646406,0.00258745084085466,0.00254642839048612,0.00245569833455061,0.00260305017532422,0.00272157436150723,0.00265143908405025,0.00253787773532206,0.00221322425621749,0.00216698449852779,0.00211435968375305,0.00211192341666242,0.00215575935171843,0.00204092053612089,0.00210295230739866,0.00196383362150839,0.00193624555854581,0.0018701289796626,0.00197197851512625,0.00202196111137557,0.00199053746542356,0.00214484356551629,0.00206310084503353,0.00203568890589193,0.00213215766943449,0.00200305298294279,0.00213459719857523,0.0020988484278875,0.00209636650435857,0.00209179541982435,0.00191008835835165
"Nitrous Oxide",3D1bi,"Poultry - Laying Hens - Direct",Spreading,kilotonne,0.315809919132715,0.311889926578999,0.309322081333571,0.303792690216713,0.299325892586286,0.289674298392287,0.275943171691,0.309032879023001,0.263068947452143,0.259315384247858,0.252529826365142,0.262197613135857,0.251272019142573,0.256822436900858,0.261162719459715,0.261806044701142,0.255306576367857,0.245550831156713,0.234086071531715,0.242645320930571,0.261442450023858,0.264928094632143,0.250253397947142,0.247892142551428,0.243876821398571,0.237008342481429,0.22293806197457,0.232041672338142,0.238512195632857,0.243630762885714,0.23767333029,0.23706515147857,0.237479688254287,0.241836292248572
"Nitrous Oxide",3D1bi,"Poultry - Other - Direct",Spreading,kilotonne,0.0216819543024857,0.0225815001179428,0.0199940417155284,0.0207029695024585,0.02208112207147,0.0252985608154713,0.0306361847066787,0.0568030589846814,0.0475255190153701,0.0468730527392757,0.0709289137564857,0.0812828128287845,0.0633536256888856,0.0759819663440831,0.0796650775446587,0.0810251249273714,0.114924735239395,0.0805702030948573,0.0865232282231428,0.0900076218757571,0.097967968134143,0.0975878465568284,0.089453787733514,0.0807407181118998,0.0869872430722427,0.0697443888834002,0.0721442712070144,0.0696861770436859,0.0671003754350288,0.0705499549726716,0.0617506696103,0.0672938070694998,0.0471760184242285,0.0523392325972999
"Nitrous Oxide",3D1bi,"Sheep - Ram - Direct",Spreading,kilotonne,0.000305497156830542,0.000307096974283854,0.000311826900698936,0.00031279660981596,0.000303907637394727,0.000306257732080321,0.000300476926431465,0.000308216171666846,0.000328617756301481,0.00035469074956733,0.000297808120031183,0.000268684672149067,0.00025754710520909,0.000255362914316581,0.000256910473623469,0.000258893994441038,0.000259794846914957,0.000247018832475236,0.000236543017738518,0.00022737025734034,0.000217880359294207,0.000230297843403444,0.000239007613695907,0.000257358860113462,0.000253666520075987,0.000248828764670134,0.000247527630187785,0.0002531723781883,0.000247333219646785,0.000255086868465071,0.000244226372092475,0.000246977971764233,0.000241121310592619,0.000237948036106586
"Nitrous Oxide",3D1bi,"Pig - Sow - Direct",Spreading,kilotonne,0.0953844265985287,0.0956601915374288,0.0925371708086571,0.0922891241768569,0.0890861436931715,0.0824418611826857,0.0797849225284575,0.0818938949667146,0.0787425095207142,0.0679281831603573,0.0590080640804284,0.056550332910186,0.0507294421882284,0.0449811181455428,0.0433473860567,0.0377487122662571,0.0364116072439429,0.0354097959873429,0.0317233067597286,0.0339218216753429,0.0310354701734,0.0312411821296143,0.0309059561702571,0.0310589629830857,0.0301058233369143,0.0301594869990857,0.0306888711432286,0.0309116831926571,0.0301343348335857,0.0303693115471428,0.0293446748672,0.0297577611723857,0.0259757389848001,0.0250123314178257
"Nitrous Oxide",3D1bi,"Poultry - Turkeys - Direct",Spreading,kilotonne,0.170321537477143,0.176674433356144,0.160430793859286,0.164120063312857,0.1765478364122,0.184799829589571,0.227631066883786,0.183207116743985,0.214052653216601,0.199507741746595,0.1519086021772,0.154397128768928,0.126295314836271,0.111170118700143,0.1147840002045,0.107369788508039,0.094125853934734,0.0600206805159658,0.08589845667304,0.0693236122200287,0.057997035828867,0.0580824912581726,0.0550830733372072,0.0578307091845686,0.0528829005565615,0.0562177092658813,0.0517691329106601,0.0537812656246485,0.0556438634621256,0.0519791052874029,0.0473535794076871,0.0487789774685401,0.0494922197051857,0.0317920650753215
"Nitrous Oxide",3D1bi,"Other cattle - Beef females for slaughter - Direct",Spreading,kilotonne,0.28230999005,0.285727726444286,0.287486201844285,0.267598190922857,0.276509517444286,0.274991755138572,0.284058338645715,0.280085396642857,0.28028105226,0.28094130163,0.278690580975714,0.254857026332858,0.246581365815714,0.25956809538,0.26497983963,0.255218258334285,0.254667090322857,0.259317625898572,0.248273080377142,0.23943848533,0.233393047265715,0.218114113627143,0.216849377941429,0.217389360084286,0.219996531071428,0.22085475852,0.221974621534286,0.216635030684286,0.21518185777,0.218636449522857,0.216238319314286,0.219923587918571,0.220607383165714,0.21955794674
"Nitrous Oxide",3D1bi,"Other cattle - Bulls for breeding - Direct",Spreading,kilotonne,0.0276887658158571,0.0280139249327143,0.0283247344568571,0.0286293456805714,0.0290800904161428,0.0300417617531428,0.0317556336774285,0.0306322469294286,0.0296768888884286,0.0300322202258572,0.0292142926931428,0.029965369984,0.028873356985,0.0292851740594285,0.0300579133548572,0.0320563764950001,0.0316246521391428,0.0317992405767142,0.0323065529222857,0.0320880972248571,0.0327324277594285,0.0320541970791428,0.0313356209335714,0.03079887404,0.03071338248,0.0301720343492857,0.0298998327257143,0.0310664206081429,0.0302791151174286,0.0287759051092857,0.0289424560982857,0.0284809473127143,0.0284852377228571,0.0281434492412857
"Nitrous Oxide",3D1bi,"Other cattle - Cereal fed bull - Direct",Spreading,kilotonne,0.120774535325714,0.128701140527143,0.12839049476,0.127539090465286,0.133865022715286,0.152474300858,0.195922855448571,0.141880746162571,0.126816898186,0.128842177490714,0.128509061080714,0.170194511912857,0.159946637321429,0.175483953087143,0.186649951195715,0.200243133467143,0.151205088398572,0.146904148763429,0.132771159590143,0.140961112989714,0.165290456001,0.144524529548143,0.139695714997143,0.147464550409,0.123014482028429,0.104055126160857,0.111180205128143,0.0981449920392857,0.094707168892286,0.0901446989598572,0.0878932293737143,0.0831766217920003,0.0859738053947146,0.0799992315335715
"Nitrous Oxide",3D1bi,"Other cattle - Cows - Direct",Spreading,kilotonne,0.312474812304286,0.325899138164286,0.336735499382857,0.34997315243,0.358945740764286,0.367656576744285,0.380291004515714,0.38131433116857,0.398770822874286,0.392222685501429,0.379144234307143,0.355672281407143,0.348081397981429,0.356432269411428,0.364110848938572,0.379076367387143,0.368095684408571,0.368253772841428,0.355971677097143,0.349133418904286,0.358423064559999,0.359304136321428,0.35583701384,0.341079414327144,0.334100702351429,0.336862754155714,0.336060450345714,0.34165226381,0.333130851444286,0.314782543255714,0.311342808275715,0.308827348924286,0.302818391197143,0.29051865106
"Nitrous Oxide",3D1bi,"Other cattle - Dairy Calves Female - Direct",Spreading,kilotonne,0.0378026870147143,0.0368506377281429,0.0364314219625714,0.0363573456651428,0.0368516214927143,0.0355160738570001,0.0361402850552857,0.0343389864494286,0.0339979188560001,0.0342674441669999,0.0329758487064285,0.031782490894,0.0319907723960001,0.0317265100507143,0.0310780482571428,0.0313195243994286,0.0306354050105714,0.0313778913281428,0.0310588902454286,0.0335117309261429,0.034653483656,0.0355441255352857,0.0354033070348571,0.0356817041428571,0.0374799907852857,0.0383161448449999,0.0377642340240001,0.0342191550171429,0.0333458617281428,0.0341771710012857,0.035093231657,0.0368577088204285,0.0377174647174286,0.0366207742182858
"Nitrous Oxide",3D1bi,"Other cattle - Dairy Replacements Female - Direct",Spreading,kilotonne,0.0479110127178572,0.0470798097345714,0.0496844271974285,0.0496794846239999,0.0504391246872857,0.0560127039182857,0.0591864681335715,0.0602109700609999,0.0581292028381429,0.0590062030532858,0.0548312626227143,0.0512032768704286,0.0460847313221429,0.0478515072985714,0.0501515511514286,0.0363727292767142,0.0351825714774286,0.0344945109331428,0.0338296879862857,0.0343451572231428,0.0359714941551428,0.036290874653,0.0365768514335715,0.0371084614512858,0.0385885121568571,0.0374851805695714,0.0388478894461428,0.0387284820921429,0.0364374676647142,0.037604052101,0.0373636240025715,0.0390510401521429,0.0404051713481429,0.0402210332401429
